RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024
874,54,Bergen County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,3,1874.448394,1878.35864,1892.965895,1909.029925,1920.298613,1933.161533,1938.005238,1941.511615,1933.991382,1933.156871,1922.919154,1923.452053,1928.636426,1940.521853,1943.373818,1941.135271,1948.119766,1968.814582,1981.071267,1983.852201,1968.021067,1966.94516,1972.34449,1989.313369,1999.227808,2002.874581,2012.341058,2024.108366,2036.820854,2045.46151,2045.898643,2038.479122,2030.730443,2033.138649,2041.375531,2058.565302,2065.640908,2073.663616,2067.356327,2081.038063,2089.255145,2101.958875,2099.685371,2101.889294,2100.343599,2099.533333,2104.861954,2121.920045,2132.50117,2139.812814,2137.286845,2144.082302,2151.970717,2160.449003,2165.292972,2176.128902,2180.120207,2182.836638,2176.224663,2172.441893,2173.671127,2166.419313,2173.237135,2170.67144,2174.298835,2170.7775,2188.548079,2211.443616,2223.707353,2223.689464,2220.107445,2226.02688,2234.544403,2235.526126,2243.623389,2249.377354,2272.178614,2292.799953,2309.015599,2339.25627,2353.640416,2382.88305,2387.325049,2396.252703,2413.027875,2446.925226,2479.320187,2487.378315,2506.909363,2537.78136,2582.439269,2595.293978,2607.915191,2599.396318,2608.141458,2597.957584,2611.592607,2613.112625,2640.65922,2656.494331,2679.152212,2690.48461,2710.530698,2732.172231,2753.504997,2769.695863,2773.429445,2766.028402,2772.950423,2777.027627,2800.616689,2809.071775,2821.429185,2836.756676
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,847.5417468,853.137406,864.7721677,869.6058216,887.1547973,897.4853579,900.3485211,905.1384706,901.9814221,894.5745966,885.9350918,883.8819147,886.4491989,884.2506936,888.1708291,904.4752101,921.6600864,930.7981588,920.9911097,917.6164871,915.7630352,914.6972319,906.8186155,908.2895047,917.0694805,930.2215149,936.0761916,940.0291373,949.049239,960.1336493,963.7327666,961.9367973,949.006856,951.0051063,949.5521099,959.1878134,960.9208223,965.4341743,969.9932301,978.3901178,985.2524911,990.0102765,992.2698001,993.8093463,988.3203178,985.7825959,986.1936389,994.1631382,999.7336295,999.2803783,1006.193391,1013.754444,1026.981158,1027.658667,1030.875951,1030.577061,1031.876349,1032.517144,1025.75213,1031.796789,1030.790234,1045.986205,1048.204315,1062.004448,1064.328227,1075.430038,1080.366717,1088.623264,1090.150772,1095.808031,1091.202353,1091.022962,1093.645704,1111.698063,1122.25704,1132.713611,1141.145376,1153.319478,1167.329332,1180.793559,1195.220609,1200.951983,1202.202146,1209.168305,1217.33628,1232.522153,1240.271125,1245.752455,1253.83129,1266.219017,1286.796936,1298.900429,1300.730698,1294.775803,1295.847525,1301.411075,1311.916404,1314.373101,1321.159056,1321.333672,1330.105276,1340.776887,1360.205074,1372.696874,1373.577302,1377.154292,1374.753808,1382.783536,1377.994221,1387.49602,1391.505162,1399.993783,1403.990229,1409.345395
2314,56,Gwinnett County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,135,1148.64913,1151.635731,1154.992062,1164.614596,1172.495443,1182.763737,1191.394952,1195.543397,1198.666906,1201.324426,1204.30573,1202.803722,1201.043083,1207.27644,1219.158756,1229.719308,1236.891848,1243.272285,1249.547186,1251.881572,1253.638617,1252.810907,1253.378598,1254.080089,1259.155449,1268.150418,1279.225303,1292.337011,1302.750866,1314.269202,1321.842609,1326.432158,1326.485072,1323.153935,1326.73352,1328.932809,1340.2897,1345.021374,1356.359579,1361.622678,1372.219161,1378.160546,1388.227741,1390.764913,1395.027963,1394.612509,1400.572998,1403.886389,1411.860963,1418.690272,1430.036157,1436.796841,1444.099837,1448.676324,1452.145574,1456.019039,1456.111344,1457.920654,1455.614561,1459.897197,1466.615931,1470.479758,1477.475607,1475.267331,1475.565808,1479.534102,1498.078602,1520.075284,1538.065219,1548.705335,1554.993635,1562.986163,1576.945794,1604.816617,1625.073439,1650.379502,1677.26577,1718.3862,1765.684284,1817.888149,1855.105919,1874.732552,1881.415648,1889.540182,1900.15676,1903.794928,1919.582408,1929.292959,1948.892591,1955.277024,1972.603768,1982.379678,1991.057188,1992.219405,1984.089586,1985.94485,1983.281281,1998.239038,2009.686797,2023.199331,2032.310101,2031.479299,2024.890704,2016.374855,2005.574777,1997.047735,1983.720531,1983.727879,1994.447461,2007.380575,2017.748455,2023.621281,2033.793561,2040.549399
2804,57,Milwaukee County,county,WI,WI,"Milwaukee-Waukesha, WI",55,79,959.3829413,944.1585406,951.6494068,957.1620554,964.8622572,968.320077,973.0830836,969.9565136,973.4263288,973.5917363,972.114676,959.3170351,955.8110287,960.696408,964.788765,971.0526383,983.3098808,998.0755334,998.0855334,989.9102593,983.1794073,980.2653957,981.7451043,988.1751978,993.3760489,993.0746183,994.5107367,1001.422899,1010.507621,1011.276772,1010.840376,1006.318761,1003.785843,997.3714444,998.628754,1004.077491,1012.844292,1017.511079,1023.491471,1029.960997,1036.516356,1038.627746,1038.436115,1035.911865,1029.466187,1029.520775,1024.732557,1028.436857,1032.314765,1043.784369,1052.440808,1058.721243,1063.574379,1065.979033,1067.541486,1065.857693,1067.555536,1064.158655,1066.196412,1067.836339,1072.145757,1078.984145,1083.762279,1090.310385,1091.930216,1095.199794,1098.535157,1099.779418,1098.138496,1096.394232,1096.701297,1096.579279,1102.83602,1112.022377,1123.159308,1131.800814,1138.289685,1148.829547,1152.391768,1161.116442,1170.702684,1181.026489,1186.046599,1187.200776,1191.446229,1197.359191,1206.31232,1216.759348,1227.885449,1239.743773,1249.476231,1262.577605,1265.460843,1265.273804,1267.444104,1274.319449,1283.327512,1283.775836,1288.505114,1295.99736,1303.109837,1307.389833,1316.21252,1324.448425,1333.517912,1332.998607,1341.378546,1347.264716,1350.597917,1344.604299,1348.715142,1360.902101,1374.05198,1383.046666
1682,58,DuPage County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,43,1335.562877,1336.797022,1347.038726,1354.878544,1369.324203,1377.18143,1381.71413,1382.056309,1379.578443,1378.14689,1375.109549,1378.205451,1377.019204,1384.775669,1388.242699,1394.262572,1399.690931,1408.332211,1413.069927,1413.98984,1411.750111,1411.542129,1409.764197,1399.63735,1402.405083,1410.913341,1427.077901,1436.115998,1442.175703,1448.530339,1452.324668,1450.491102,1445.648963,1444.891331,1446.312944,1449.866495,1448.255284,1453.090506,1459.959935,1473.703811,1480.994568,1489.486618,1488.656395,1488.291274,1484.997382,1480.242582,1477.009566,1491.825762,1503.848205,1511.693902,1505.07922,1509.14839,1517.171963,1523.959486,1520.375925,1513.99218,1507.801849,1507.710229,1510.345679,1525.199781,1531.32634,1541.30985,1550.115378,1553.457853,1553.085293,1541.907915,1549.858268,1556.052596,1558.739576,1559.151554,1559.558769,1550.808471,1554.58694,1561.305623,1578.582898,1595.648851,1621.199255,1652.296019,1680.602738,1703.65518,1721.809226,1725.056194,1724.389239,1720.393171,1725.713295,1740.709428,1765.011916,1795.551099,1825.713276,1851.379825,1873.229437,1880.014075,1881.634714,1868.778549,1851.489302,1834.458291,1839.705559,1863.652685,1898.469798,1915.790724,1935.604281,1953.040682,1969.680961,1976.327689,1979.694579,1984.425615,1984.110628,1983.314842,1999.038371,2002.556532,2015.584467,2017.450902,2041.956878,2061.422365
1388,59,Shelby County,county,TN,TN,"Memphis, TN-MS-AR",47,157,883.5765347,885.7425808,888.6709164,890.8278315,889.8031095,891.5352919,892.055131,895.0977107,895.4746165,895.6985975,895.5827575,895.2844373,896.651195,899.34438,902.7160848,905.8225826,905.7894286,909.7524618,910.468676,912.7454414,912.0310172,912.2516187,911.4180115,911.6435049,912.9152703,915.789876,919.3206244,923.4842015,927.6743172,927.8376577,930.0549224,932.893228,935.4677464,935.4522357,934.2251233,934.7547963,938.0063466,941.3033601,946.1329716,950.6768378,955.0182282,962.0364859,966.7088769,971.6237151,969.0009781,969.4170553,969.0141656,972.9134545,973.5994214,977.5789155,982.721616,990.3345044,996.2624672,1000.926181,1006.632715,1011.338149,1014.475528,1012.63497,1012.247099,1014.324411,1023.630189,1031.50251,1046.443767,1052.345741,1061.826355,1067.722314,1083.145371,1095.158862,1106.592738,1113.963817,1121.935473,1125.288245,1130.188321,1135.3448,1146.360184,1162.291685,1186.582904,1207.774399,1227.177962,1248.010505,1268.111846,1281.957887,1283.202147,1286.56457,1288.633653,1296.404978,1306.02285,1318.468473,1332.22802,1344.446684,1351.703829,1353.580879,1355.531782,1354.791352,1358.017876,1354.833823,1359.474234,1363.496029,1371.850817,1378.477252,1382.823557,1385.820403,1387.988268,1389.875212,1383.732527,1377.881567,1373.032793,1383.680457,1405.901358,1414.082182,1419.09686,1414.203198,1422.502612,1427.660455
1322,60,Pierce County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,53,1040.318915,1040.949461,1044.361884,1050.286844,1061.513972,1065.2362,1076.005819,1080.647384,1088.035749,1090.283246,1094.000478,1099.003155,1103.91378,1106.735192,1111.466962,1123.531726,1141.256069,1155.997276,1167.277163,1172.713299,1174.519614,1173.15369,1173.148852,1174.394888,1182.720887,1193.196991,1209.021795,1224.693195,1242.978388,1260.776992,1273.000379,1281.126283,1283.582409,1283.353602,1284.910337,1289.618928,1297.06804,1304.134876,1313.680337,1329.826702,1342.162887,1352.194886,1356.774473,1364.399556,1367.982399,1367.247635,1367.702202,1372.243523,1381.787951,1388.786412,1401.984914,1413.100076,1424.382818,1431.965682,1439.662956,1449.872117,1450.184907,1450.799637,1451.573525,1461.22187,1470.355231,1476.283786,1483.78705,1485.344194,1488.318603,1491.906243,1506.959838,1524.629652,1537.994528,1545.195655,1551.499327,1560.565405,1570.392663,1584.44786,1605.263281,1633.294717,1661.487961,1689.948476,1719.31943,1744.188296,1749.986543,1755.395923,1757.355769,1767.645278,1768.051727,1781.433493,1799.826535,1824.498529,1843.916398,1865.986717,1881.438189,1885.251884,1878.376239,1866.851239,1855.050268,1852.283767,1849.387596,1856.527543,1859.78121,1865.305311,1870.547658,1876.958444,1888.435108,1891.705906,1895.148502,1896.409665,1898.870015,1901.144768,1907.583561,1917.185889,1927.646909,1939.054405,1952.591757,1963.938389
204,61,Kern County,county,CA,CA,"Bakersfield, CA",6,29,1000.353132,1002.81661,1011.702363,1015.385212,1021.430285,1019.368311,1022.233623,1018.672517,1017.774643,1018.723875,1021.427845,1021.565989,1022.726602,1022.907088,1029.825784,1033.693451,1035.05788,1037.634897,1043.707052,1048.581125,1048.53729,1043.079173,1041.368658,1043.642607,1049.949706,1056.242648,1060.111578,1065.082884,1070.501152,1073.704249,1078.103142,1079.59978,1086.246736,1083.595022,1084.177275,1085.70891,1090.28729,1097.676734,1100.949263,1106.999854,1112.409681,1117.456218,1123.701181,1126.832231,1132.074066,1134.013589,1136.4219,1138.509472,1141.986079,1148.590507,1160.106369,1170.686992,1177.748977,1180.990812,1186.927163,1191.887504,1193.382466,1195.445638,1199.150258,1204.215379,1206.726124,1211.420323,1215.935515,1217.856325,1223.088603,1239.195688,1263.796165,1293.033392,1297.336533,1306.732351,1304.205761,1317.412329,1334.728384,1344.438018,1352.521362,1354.158723,1381.492545,1404.486941,1420.975058,1433.135748,1467.45817,1489.832781,1517.737727,1529.859998,1552.017443,1578.390965,1590.966443,1614.07374,1629.817993,1650.619992,1665.569923,1657.95393,1662.592476,1664.704784,1667.241628,1661.606909,1655.136302,1658.107009,1672.10372,1693.980525,1703.034032,1711.105464,1717.619942,1733.45588,1738.634728,1743.485313,1737.005142,1739.943942,1736.291582,1752.070404,1756.594005,1773.105444,1780.087966,1797.591683
2337,62,Hartford County,county,CT,CT,"Hartford-East Hartford-Middletown, CT",9,3,1165.948426,1163.962819,1167.355377,1171.826458,1183.715337,1179.221899,1175.893043,1178.798006,1184.886416,1197.852725,1201.135541,1205.855203,1202.062347,1198.054716,1194.951258,1192.13195,1201.278495,1206.931272,1215.033395,1210.7336,1209.98921,1201.500494,1212.894369,1215.793605,1224.361019,1218.707069,1221.631779,1228.429071,1235.866848,1240.82012,1242.75354,1244.173196,1243.820507,1239.411548,1237.085436,1237.554533,1242.315253,1245.361021,1248.397474,1258.470561,1266.409504,1272.757896,1269.65756,1269.857504,1269.985521,1275.419613,1273.022789,1276.040316,1277.113671,1285.743995,1283.698486,1293.63459,1297.067198,1309.742143,1308.957101,1309.614794,1306.843575,1301.904421,1303.247807,1308.553751,1316.811814,1318.275216,1321.573643,1328.972566,1332.898857,1334.762571,1337.131907,1345.69739,1357.358614,1369.266267,1372.538364,1375.160451,1373.403971,1382.911072,1395.021697,1412.327787,1435.663402,1457.69315,1482.231878,1498.532636,1516.96822,1520.47408,1533.503975,1535.368909,1548.791936,1559.483899,1571.196515,1586.935168,1601.264762,1615.721231,1626.646717,1632.631235,1643.177447,1647.184158,1648.413054,1650.527449,1648.981896,1669.514827,1685.798526,1710.070195,1719.00849,1728.041589,1734.687261,1746.236858,1759.141477,1770.234027,1766.917711,1771.963036,1780.870198,1789.448861,1803.284305,1818.592572,1845.065373,1862.095618
988,63,Denton County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,121,1242.921454,1251.366345,1263.89775,1274.946453,1281.530209,1288.497951,1297.49509,1305.606134,1308.8516,1306.762918,1301.928161,1300.117715,1302.075672,1309.808546,1320.968256,1330.264898,1336.143735,1339.20386,1343.273509,1347.727536,1343.942606,1341.484808,1338.670089,1341.117772,1343.885556,1348.367042,1361.364021,1373.705239,1394.331449,1402.384697,1404.747176,1401.035332,1399.741157,1394.981857,1386.503296,1383.224632,1389.427451,1402.091495,1411.616329,1421.755668,1429.274032,1435.622617,1438.498894,1438.325791,1435.136514,1432.511273,1427.900884,1428.320019,1432.188118,1438.637465,1449.15646,1462.124238,1472.910241,1476.741545,1476.762222,1477.839607,1481.054424,1483.498031,1484.129584,1481.369048,1478.8634,1478.863893,1488.017168,1494.372535,1501.165372,1506.439345,1512.188413,1515.466144,1515.127513,1516.258603,1520.544118,1524.654639,1528.572079,1538.355518,1552.263846,1577.277278,1608.126291,,,1721.054844,1750.154579,1770.288163,1794.392231,1806.536038,1815.658472,1823.439723,1837.984773,1860.911538,1884.273903,1908.072902,1926.327579,1934.690036,1934.553907,1921.600883,1909.964619,1898.973121,1897.032267,1899.855415,1905.666527,1915.748724,1924.075756,1933.222597,1936.608325,1939.553152,1941.295086,1935.220802,1924.043527,1905.029253,1899.225035,1895.489634,1906.498017,1918.029294,1929.466072,1930.92301
1155,64,Macomb County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,99,822.7415546,828.4820722,834.3744176,840.7637914,846.0240311,850.1244944,855.5675457,856.811543,858.2488102,855.7110592,856.2037863,854.6853905,855.0274615,857.5499139,864.4760522,869.645861,872.9501906,875.8626329,880.7851625,884.0312902,882.5551284,884.1988673,885.5565581,888.3695798,887.8628695,888.6254271,893.7996258,900.1258559,908.5974219,912.9108793,916.6076688,917.760257,920.3445975,922.2849395,921.8623818,918.5008106,918.0828341,920.6043562,928.6950098,937.6462088,949.8529997,957.6825165,959.1600456,958.5549358,962.9453848,961.4057402,960.5711232,959.3766484,962.595629,964.7120108,966.7833229,975.0519129,984.0515509,992.2040636,995.0685745,994.6445658,994.0222875,992.9938817,996.1756599,993.8130958,993.2231865,995.13258,1006.859539,1018.743071,1028.536372,1035.439737,1045.966468,1057.60261,1062.498546,1065.284657,1071.465417,1078.665545,1086.799834,1093.077766,1102.732983,1114.800361,1128.019355,1138.540339,1153.081686,1166.617534,1185.262759,1197.03782,1198.917178,1203.537849,1206.665658,1216.363049,1223.036079,1238.18087,1252.256939,1269.372884,1280.045886,1287.434595,1291.871564,1287.820723,1293.506965,1291.52146,1291.025427,1284.854694,1283.509907,1292.1792,1298.143883,1305.984841,1305.151784,1311.165305,1311.918367,1322.891462,1331.530807,1341.979429,1342.325602,1345.043102,1346.514284,1358.782814,1364.441438,1376.014241
3227,65,San Francisco County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,75,3070.284274,3079.999043,3124.924402,3194.049016,3218.441302,3258.239121,3285.190472,3309.221415,3342.163883,3347.549641,3350.515409,3315.12113,3327.961839,3325.981022,3312.492091,3299.844486,3291.320793,3319.855037,3331.383221,3334.457189,3314.528911,3273.502934,3244.262397,3220.172788,3212.181235,3236.256659,3258.89636,3270.715698,3285.069527,3311.093096,3338.773601,3350.307802,3358.349927,3358.248285,3328.151185,3321.369785,3319.337725,3346.679392,3355.472061,3365.38589,3376.440335,3392.853499,3416.981753,3448.397519,3455.583087,3456.297529,3440.791671,3437.179335,3435.915738,3445.606633,3457.589755,3464.8262,3481.577981,3502.86383,3533.218532,3542.12282,3533.293386,3511.772954,3495.372143,3489.168829,3495.891942,3502.375007,3492.360331,3477.723461,3444.347525,3406.150163,,,,,2929.783768,2895.096205,2887.849915,2898.68657,2930.354029,2969.827532,3022.220517,3092.991848,3165.875515,3224.189946,3243.295829,3232.225146,3211.825804,3197.969654,3213.985234,3243.75934,3273.953609,3292.824712,3315.189706,3339.370333,3359.142771,3379.664608,3386.175995,3388.749413,3367.008348,3341.219984,3321.955777,3320.876642,3336.338052,3332.325328,3341.623487,3345.536238,3359.323121,3360.910591,3354.535569,3342.391927,3305.585233,3273.792267,3274.242485,3293.315809,3326.996155,3346.215312,3367.650343,3384.609397
1776,66,Hidalgo County,county,TX,TX,"McAllen-Edinburg-Mission, TX",48,215,845.1650524,852.9126991,854.5855561,853.2816017,858.6379103,861.8813467,867.1032388,865.6627697,869.9141177,867.9501112,871.7216969,871.8603301,872.1621725,867.0629905,857.7570531,861.77664,863.0894779,873.0308124,876.1540117,884.3756392,880.998127,880.0574553,869.0210426,864.2999609,865.3882538,874.231253,878.5611045,870.9940289,868.8661971,873.7580608,882.3414285,890.2923308,895.0724891,893.1143761,889.1670992,880.5797691,884.247772,885.6756466,890.4871846,894.8388959,895.6559757,899.0128367,895.5733759,898.9083691,900.5888489,903.282919,904.9350643,901.1540008,902.0767874,903.9788324,911.1086998,910.1355089,916.4706403,919.076239,926.4571901,924.8351682,926.4325714,929.2383837,928.3448052,927.4616257,926.7710832,928.8648238,937.9667721,941.2442765,943.3760395,937.3527429,942.1599158,946.128315,954.455373,957.9582151,959.8329209,961.545251,970.0032562,976.7903786,986.292231,991.9987322,1002.614939,1011.192583,1023.020362,1028.057044,1046.550926,1050.731693,1064.270614,1063.743573,1072.177316,1084.27848,1088.767931,1097.323274,1107.380906,1114.379034,1118.134299,1118.024982,1123.471642,1125.12384,1128.363689,1127.783522,1136.950042,1140.963977,1150.198167,1156.784155,1158.376503,1163.762677,1161.380082,1162.92043,1167.172224,1162.683077,1163.208004,1166.427325,1172.91933,1172.630853,1171.68064,1176.840747,1183.938587,1183.307477
2815,67,New Haven County,county,CT,CT,"New Haven-Milford, CT",9,9,1237.082609,1237.779753,1253.550341,1260.509733,1266.098681,1264.139146,1267.326819,1272.945795,1269.339255,1264.1809,1255.557936,1253.812303,1265.011772,1278.067661,1291.113576,1295.131305,1304.379581,1309.248426,1305.296058,1296.485116,1293.90408,1293.072084,1292.263353,1291.805274,1298.017256,1309.090573,1315.998857,1325.720297,1329.931372,1338.028389,1341.187766,1344.660294,1335.918336,1327.285019,1321.311667,1328.239233,1334.648127,1346.016309,1361.063565,1372.693139,1375.283714,1377.273003,1377.025008,1379.695026,1376.404425,1374.276025,1370.20056,1379.269226,1390.204736,1405.573926,1410.352538,1419.747975,1423.723717,1425.637902,1420.42509,1421.434679,1424.163388,1431.414139,1431.228722,1429.308066,1429.212817,1444.194048,1462.989713,1478.353563,1482.48132,1486.696948,1485.625565,1490.131036,1496.975546,1513.190833,1517.681286,1517.742049,1523.189224,1541.418159,1558.270359,1567.593316,1590.010336,1612.334753,1652.221,1663.472569,1686.998153,1681.01994,1693.20695,1698.818964,1711.033906,1720.933967,1741.219536,1776.897333,1807.740824,1823.077051,1837.906239,1844.565881,1861.170307,1858.148087,1868.704577,1868.809332,1888.742203,1897.396406,1902.847102,1905.779445,1919.339783,1953.828067,1979.648474,1999.781296,1999.060007,2010.6485,2023.211497,2031.821054,2034.682284,2040.914617,2056.572737,2077.596949,2093.322486,2117.24732
